Time - Voltage	Amplitude - Voltage
26646	9,09502
26647	9,10486
26648	9,11512
26649	9,12428
26650	9,13399
26651	9,14358
26652	9,1536
26653	9,16316
26654	9,17272
26655	9,18306
26656	9,19349
26657	9,20449
26658	9,21529
26659	9,2256
26660	9,23613
26661	9,24691
26662	9,25744
26663	9,26781
26664	9,27765
26665	9,28805
26666	9,29818
26667	9,30882
26668	9,31921
26669	9,32953
26670	9,33955
26671	9,34962
26672	9,35871
26673	9,3681
26674	9,37811
26675	9,38779
26676	9,39799
26677	9,40809
26678	9,41727
26679	9,42696
26680	9,43724
26681	9,44724
26682	9,45693
26683	9,46678
26684	9,47739
26685	9,48797
26686	9,4979
26687	9,50751
26688	9,51706
26689	9,52631
26690	9,53486
26691	9,54401
26692	9,55351
26693	9,56259
26694	9,57187
26695	9,58097
26696	9,58984
26697	9,59874
26698	9,60827
26699	9,61804
26700	9,62883
26701	9,64024
26702	9,65158
26703	9,66285
26704	9,67378
26705	9,68414
26706	9,69461
26707	9,70479
26708	9,71541
26709	9,72626
26710	9,73604
26711	9,74689
26712	9,75729
26713	9,76829
26714	9,77899
26715	9,78912
26716	9,79946
26717	9,81022
26718	9,82104
26719	9,83147
26720	9,84233
26721	9,85335
26722	9,86376
26723	9,87495
26724	9,88569
26725	9,89682
26726	9,90845
26727	9,91906
26728	9,93012
26729	9,94106
26730	9,95126
26731	9,95186
26732	9,95266
26733	9,9533
26734	9,95387
26735	9,95426
26736	9,95449
26737	9,95388
26738	9,95486
26739	9,95614
26740	9,95684
26741	9,95774
26742	9,95795
26743	9,95842
26744	9,95879
26745	9,9592
26746	9,95877
26747	9,95969
26748	9,96074
26749	9,96115
26750	9,96165
26751	9,96199
26752	9,96292
26753	9,96417
26754	9,96583
26755	9,96701
26756	9,96819
26757	9,97001
26758	9,97141
26759	9,97287
26760	9,97444
26761	9,97569
26762	9,97674
26763	9,97837
26764	9,97966
26765	9,98059
26766	9,98184
26767	9,98319
26768	9,9844
26769	9,98518
26770	9,98614
26771	9,98672
26772	9,98833
26773	9,98964
26774	9,99076
26775	9,9918
26776	9,99319
26777	9,99434
26778	9,99608
26779	9,99857
26780	10,0001
26781	10,0018
26782	10,0035
26783	10,0044
26784	10,0061
26785	10,0069
26786	10,0084
26787	10,0099
26788	10,011
26789	10,0123
26790	10,0122
26791	10,0128
26792	10,0138
26793	10,0153
26794	10,017
26795	10,0185
26796	10,0199
26797	10,0212
26798	10,0222
26799	10,0227
26800	10,0242
26801	10,0265
26802	10,028
26803	10,0295
26804	10,0311
26805	10,0321
26806	10,0335
26807	10,0342
26808	10,0346
26809	10,035
26810	10,0349
26811	10,0348
26812	10,0358
26813	10,0364
26814	10,0375
26815	10,0381
26816	10,0385
26817	10,0391
26818	10,0394
26819	10,0403
26820	10,0406
26821	10,0417
26822	10,0429
26823	10,0442
26824	10,0456
26825	10,0466
26826	10,0472
26827	10,0486
26828	10,0496
26829	10,0501
26830	10,0504
26831	10,0512
26832	10,052
26833	10,0521
26834	10,0532
26835	10,0542
26836	10,0544
26837	10,055
26838	10,0561
26839	10,0572
26840	10,0577
26841	10,0584
26842	10,0591
26843	10,0596
26844	10,06
26845	10,0602
26846	10,0609
26847	10,0612
26848	10,0615
26849	10,0625
26850	10,0633
26851	10,064
26852	10,0642
26853	10,0651
26854	10,0657
26855	10,066
26856	10,0663
26857	10,0657
26858	10,0648
26859	10,0642
26860	10,0634
26861	10,0633
26862	10,0634
26863	10,0632
26864	10,0633
26865	10,0631
26866	10,0632
26867	10,0626
26868	10,0619
26869	10,0612
26870	10,0609
26871	10,0609
26872	10,0613
26873	10,0617
26874	10,0622
26875	10,0631
26876	10,0636
26877	10,0639
26878	10,0651
26879	10,0657
26880	10,0658
26881	10,0663
26882	10,0665
26883	10,0667
26884	10,0657
26885	10,065
26886	10,0649
26887	10,0649
26888	10,0652
26889	10,065
26890	10,065
26891	10,0648
26892	10,0643
26893	10,0642
26894	10,0646
26895	10,065
26896	10,066
26897	10,0674
26898	10,0674
26899	10,0675
26900	10,0661
26901	10,0648
26902	10,0638
26903	10,0629
26904	10,0622
26905	10,0615
26906	10,0604
26907	10,0599
26908	10,0587
26909	10,0579
26910	10,0575
26911	10,0566
26912	10,0561
26913	10,055
26914	10,054
26915	10,0527
26916	10,0508
26917	10,049
26918	10,0474
26919	10,0464
26920	10,0449
26921	10,0436
26922	10,0427
26923	10,0409
26924	10,0391
26925	10,0371
26926	10,0353
26927	10,034
26928	10,033
26929	10,0322
26930	10,0315
26931	10,0304
26932	10,0295
26933	10,0294
26934	10,0288
26935	10,0283
26936	10,0284
26937	10,0284
26938	10,0279
26939	10,0269
26940	10,0276
26941	10,028
26942	10,0278
26943	10,0278
26944	10,0275
26945	10,0269
26946	10,0275
26947	10,0276
26948	10,027
26949	10,0266
26950	10,0268
26951	10,0277
26952	10,0283
26953	10,0289
26954	10,0289
26955	10,0286
26956	10,0283
26957	10,0279
26958	10,0275
26959	10,0274
26960	10,0269
26961	10,0266
26962	10,0265
26963	10,0257
26964	10,0248
26965	10,0239
26966	10,0231
26967	10,0219
26968	10,0209
26969	10,0203
26970	10,0195
26971	10,0191
26972	10,0185
26973	10,018
26974	10,0176
26975	10,0171
26976	10,016
26977	10,0144
26978	10,0121
26979	10,0096
26980	10,0079
26981	10,0062
26982	10,0039
26983	10,0026
26984	10,0012
26985	10,0003
26986	10,0003
26987	9,99936
26988	9,9992
26989	9,99909
26990	9,99994
26991	10,0003
26992	9,99985
26993	9,99857
26994	9,99755
26995	9,99622
26996	9,99545
26997	9,99469
26998	9,99357
26999	9,99302
27000	9,99224
27001	9,99138
27002	9,99096
27003	9,99011
27004	9,98951
27005	9,9893
27006	9,98913
27007	9,98879
27008	9,98954
27009	9,98942
27010	9,99021
27011	9,99048
27012	9,99042
27013	9,99051
27014	9,99081
27015	9,99035
27016	9,9902
27017	9,99018
27018	9,98979
27019	9,98939
27020	9,98871
27021	9,98796
27022	9,98745
27023	9,98648
27024	9,98622
27025	9,98569
27026	9,98515
27027	9,9841
27028	9,98355
27029	9,98352
27030	9,98358
27031	9,98318
27032	9,98223
27033	9,9823
27034	9,98199
27035	9,98103
27036	9,98047
27037	9,97943
27038	9,97784
27039	9,9766
27040	9,97564
27041	9,97464
27042	9,97359
27043	9,97308
27044	9,97269
27045	9,97236
27046	9,97208
27047	9,97196
27048	9,9721
27049	9,97184
27050	9,97128
27051	9,97103
27052	9,97091
27053	9,97011
27054	9,96972
27055	9,96991
27056	9,9697
27057	9,97029
27058	9,97106
27059	9,97173
27060	9,97171
27061	9,97187
27062	9,97218
27063	9,97183
27064	9,97167
27065	9,97151
27066	9,97145
27067	9,9723
27068	9,97269
27069	9,97305
27070	9,97363
27071	9,974
27072	9,97409
27073	9,9741
27074	9,97354
27075	9,97271
27076	9,97216
27077	9,97263
27078	9,97221
27079	9,97255
27080	9,97194
27081	9,97123
27082	9,9711
27083	9,97148
27084	9,97193
27085	9,97232
27086	9,97241
27087	9,97204
27088	9,97191
27089	9,973
27090	9,97374
27091	9,97466
27092	9,97552
27093	9,97526
27094	9,9753
27095	9,97564
27096	9,97482
27097	9,97497
27098	9,97586
27099	9,97674
27100	9,97737
27101	9,97772
27102	9,97744
27103	9,97692
27104	9,97668
27105	9,9765
27106	9,97636
27107	9,97604
27108	9,97577
27109	9,97581
27110	9,97495
27111	9,97455
27112	9,97437
27113	9,97473
27114	9,97465
27115	9,97481
27116	9,97476
27117	9,97491
27118	9,9752
27119	9,97499
27120	9,9756
27121	9,97469
27122	9,97394
27123	9,97334
27124	9,97315
27125	9,97295
27126	9,97297
27127	9,9725
27128	9,97234
27129	9,97109
27130	9,97019
27131	9,969
27132	9,96859
27133	9,96758
27134	9,96738
27135	9,96707
27136	9,96605
27137	9,96575
27138	9,96539
27139	9,96517
27140	9,96335
27141	9,96169
27142	9,96067
27143	9,95896
27144	9,95806
27145	9,95728
27146	9,95617
27147	9,95516
27148	9,9546
27149	9,95424
27150	9,95307
27151	9,95201
27152	9,95067
27153	9,94912
27154	9,9481
27155	9,94753
27156	9,9477
27157	9,9474
27158	9,94719
27159	9,9465
27160	9,94582
27161	9,94534
27162	9,9448
27163	9,94512
27164	9,94533
27165	9,9455
27166	9,94529
27167	9,94541
27168	9,94522
27169	9,94493
27170	9,9448
27171	9,94516
27172	9,94467
27173	9,94381
27174	9,94316
27175	9,9424
27176	9,94143
27177	9,94154
27178	9,94194
27179	9,94255
27180	9,94173
27181	9,94178
27182	9,94175
27183	9,94167
27184	9,94159
27185	9,94199
27186	9,94158
27187	9,94166
27188	9,94142
27189	9,94006
27190	9,9393
27191	9,93903
27192	9,93862
27193	9,9381
27194	9,93769
27195	9,93784
27196	9,93774
27197	9,9383
27198	9,93902
27199	9,93965
27200	9,93896
27201	9,9388
27202	9,93859
27203	9,93837
27204	9,93889
27205	9,93855
27206	9,93775
27207	9,93683
27208	9,93521
27209	9,93477
27210	9,93483
27211	9,93414
27212	9,9335
27213	9,93257
27214	9,93076
27215	9,93027
27216	9,92976
27217	9,92909
27218	9,92863
27219	9,92833
27220	9,92772
27221	9,92815
27222	9,928
27223	9,92823
27224	9,92848
27225	9,92896
27226	9,92862
27227	9,92875
27228	9,92754
27229	9,92684
27230	9,92643
27231	9,9257
27232	9,9261
27233	9,92577
27234	9,92512
27235	9,92444
27236	9,9236
27237	9,92351
27238	9,92377
27239	9,92429
27240	9,92529
27241	9,9257
27242	9,92626
27243	9,92627
27244	9,92639
27245	9,92601
27246	9,92552
27247	9,92498
27248	9,92421
27249	9,92351
27250	9,9226
27251	9,92105
27252	9,91961
27253	9,91877
27254	9,91773
27255	9,91706
27256	9,91641
27257	9,91599
27258	9,91481
27259	9,91429
27260	9,9144
27261	9,91352
27262	9,91253
27263	9,91209
27264	9,91161
27265	9,91099
27266	9,9097
27267	9,90837
27268	9,9072
27269	9,9067
27270	9,90628
27271	9,90576
27272	9,90533
27273	9,9044
27274	9,90421
27275	9,90412
27276	9,90409
27277	9,90333
27278	9,90268
27279	9,90196
27280	9,90202
27281	9,90296
27282	9,9039
27283	9,90399
27284	9,90434
27285	9,90497
27286	9,90498
27287	9,90551
27288	9,9058
27289	9,90532
27290	9,90474
27291	9,90396
27292	9,90359
27293	9,90392
27294	9,90355
27295	9,90292
27296	9,90276
27297	9,90197
27298	9,90148
27299	9,90022
27300	9,89952
27301	9,89904
27302	9,89799
27303	9,89746
27304	9,89666
27305	9,89642
27306	9,89555
27307	9,89491
27308	9,89478
27309	9,89423
27310	9,8941
27311	9,89425
27312	9,89356
27313	9,89272
27314	9,89205
27315	9,89223
27316	9,89262
27317	9,89317
27318	9,89379
27319	9,89368
27320	9,8932
27321	9,89343
27322	9,89332
27323	9,894
27324	9,89465
27325	9,89484
27326	9,89544
27327	9,89607
27328	9,89608
27329	9,89738
27330	9,89836
27331	9,89978
27332	9,90081
27333	9,90174
27334	9,90165
27335	9,90164
27336	9,9027
27337	9,90334
27338	9,90362
27339	9,90383
27340	9,90478
27341	9,90545
27342	9,90614
27343	9,90691
27344	9,90712
27345	9,90745
27346	9,90777
27347	9,90709
27348	9,90724
27349	9,90694
27350	9,90749
27351	9,9079
27352	9,90846
27353	9,90886
27354	9,90877
27355	9,90822
27356	9,90742
27357	9,90618
27358	9,9051
27359	9,90449
27360	9,90463
27361	9,90445
27362	9,90405
27363	9,9033
27364	9,90329
27365	9,90311
27366	9,90274
27367	9,90202
27368	9,90164
27369	9,9012
27370	9,90095
27371	9,90058
27372	9,90058
27373	9,90102
27374	9,90142
27375	9,90177
27376	9,9023
27377	9,90194
27378	9,90209
27379	9,9021
27380	9,90293
27381	9,90342
27382	9,90366
27383	9,90393
27384	9,90356
27385	9,90228
27386	9,90134
27387	9,90031
27388	9,89918
27389	9,89903
27390	9,8985
27391	9,89772
27392	9,89706
27393	9,89672
27394	9,89627
27395	9,89563
27396	9,89475
27397	9,89428
27398	9,89338
27399	9,89234
27400	9,89165
27401	9,89138
27402	9,89067
27403	9,88991
27404	9,88834
27405	9,88725
27406	9,88707
27407	9,88704
27408	9,88683
27409	9,88644
27410	9,88559
27411	9,88502
27412	9,88385
27413	9,8824
27414	9,88203
27415	9,88107
27416	9,88034
27417	9,87992
27418	9,87944
27419	9,87893
27420	9,87859
27421	9,87761
27422	9,87696
27423	9,87622
27424	9,8757
27425	9,87528
27426	9,87516
27427	9,87468
27428	9,87577
27429	9,87589
27430	9,87551
27431	9,87583
27432	9,87579
27433	9,87552
27434	9,87614
27435	9,87693
27436	9,87767
27437	9,87868
27438	9,87939
27439	9,87958
27440	9,87841
27441	9,87769
27442	9,87725
27443	9,8763
27444	9,87601
27445	9,87534
27446	9,87479
27447	9,87432
27448	9,87443
27449	9,87406
27450	9,87444
27451	9,87522
27452	9,87632
27453	9,87772
27454	9,87803
27455	9,87804
27456	9,87804
27457	9,87813
27458	9,87846
27459	9,87808
27460	9,87779
27461	9,87737
27462	9,87613
27463	9,87574
27464	9,87529
27465	9,87521
27466	9,87509
27467	9,87549
27468	9,8759
27469	9,87585
27470	9,87579
27471	9,87533
27472	9,87442
27473	9,87418
27474	9,87401
27475	9,87374
27476	9,87339
27477	9,87257
27478	9,87232
27479	9,87187
27480	9,87121
27481	9,86989
27482	9,86838
27483	9,86701
27484	9,8659
27485	9,86462
27486	9,86417
27487	9,86287
27488	9,86136
27489	9,85979
27490	9,85851
27491	9,85757
27492	9,85555
27493	9,85463
27494	9,85423
27495	9,85379
27496	9,85317
27497	9,85254
27498	9,85151
27499	9,85115
27500	9,85162
27501	9,85201
27502	9,85328
27503	9,85447
27504	9,85551
27505	9,85639
27506	9,85756
27507	9,85903
27508	9,86061
27509	9,8617
27510	9,863
27511	9,86376
27512	9,86509
27513	9,86598
27514	9,86689
27515	9,86705
27516	9,86801
27517	9,86877
27518	9,86914
27519	9,86984
27520	9,87083
27521	9,87121
27522	9,87198
27523	9,87306
27524	9,8732
27525	9,87399
27526	9,87394
27527	9,87425
27528	9,87429
27529	9,87422
27530	9,87497
27531	9,8758
27532	9,87559
27533	9,87581
27534	9,87633
27535	9,87692
27536	9,87672
27537	9,87733
27538	9,87799
27539	9,87836
27540	9,87833
27541	9,87839
27542	9,87822
27543	9,8778
27544	9,87741
27545	9,87724
27546	9,87728
27547	9,87814
27548	9,87803
27549	9,87814
27550	9,87783
27551	9,87789
27552	9,87781
27553	9,87761
27554	9,8775
27555	9,87767
27556	9,87828
27557	9,87971
27558	9,88128
27559	9,88255
27560	9,88345
27561	9,88349
27562	9,88393
27563	9,88401
27564	9,88348
27565	9,88342
27566	9,88364
27567	9,88436
27568	9,8846
27569	9,88465
27570	9,8844
27571	9,88312
27572	9,88282
27573	9,88307
27574	9,88206
27575	9,88127
27576	9,88019
27577	9,88008
27578	9,87966
27579	9,87928
27580	9,87921
27581	9,87835
27582	9,87743
27583	9,87654
27584	9,87567
27585	9,87513
27586	9,87502
27587	9,87488
27588	9,87488
27589	9,87412
27590	9,87376
27591	9,87359
27592	9,87285
27593	9,87183
27594	9,87091
27595	9,87037
27596	9,8702
27597	9,86949
27598	9,8687
27599	9,86775
27600	9,86862
27601	9,86833
27602	9,86867
27603	9,86891
27604	9,86987
27605	9,8707
27606	9,87112
27607	9,87174
27608	9,87255
27609	9,87344
27610	9,87388
27611	9,87451
27612	9,87487
27613	9,87581
27614	9,87663
27615	9,87805
27616	9,87884
27617	9,87918
27618	9,88003
27619	9,88052
27620	9,88096
27621	9,88133
27622	9,88181
27623	9,88227
27624	9,88218
27625	9,88174
27626	9,88211
27627	9,88266
27628	9,88242
27629	9,88213
27630	9,88172
27631	9,88213
27632	9,88225
27633	9,88253
27634	9,88214
27635	9,88195
27636	9,88178
27637	9,8811
27638	9,88055
27639	9,88035
27640	9,88098
27641	9,88135
27642	9,88075
27643	9,88016
27644	9,87915
27645	9,87867
27646	9,87802
27647	9,87758
27648	9,87682
27649	9,87682
27650	9,87557
27651	9,87499
27652	9,87302
27653	9,87105
27654	9,86992
27655	9,86804
27656	9,86691
27657	9,86489
27658	9,86415
27659	9,86369
27660	9,86264
27661	9,86189
27662	9,86179
27663	9,86075
27664	9,86021
27665	9,85928
27666	9,85885
27667	9,85755
27668	9,85651
27669	9,85549
27670	9,85461
27671	9,85375
27672	9,8542
27673	9,85412
27674	9,85355
27675	9,85312
27676	9,85237
27677	9,85217
27678	9,85198
27679	9,85166
27680	9,85183
27681	9,85183
27682	9,85177
27683	9,85152
27684	9,85132
27685	9,85066
27686	9,85037
27687	9,85016
27688	9,8503
27689	9,85077
27690	9,85071
27691	9,85035
27692	9,85087
27693	9,85059
27694	9,84995
27695	9,8488
27696	9,84852
27697	9,84841
27698	9,8485
27699	9,84796
27700	9,84697
27701	9,84595
27702	9,8449
27703	9,84344
27704	9,84292
27705	9,84247
27706	9,84218
27707	9,84091
27708	9,8397
27709	9,83963
27710	9,83897
27711	9,83794
27712	9,83657
27713	9,83554
27714	9,83471
27715	9,8338
27716	9,83252
27717	9,831
27718	9,83023
27719	9,82943
27720	9,82844
27721	9,82841
27722	9,82855
27723	9,82804
27724	9,82825
27725	9,82848
27726	9,82841
27727	9,82888
27728	9,8294
27729	9,82948
27730	9,829
27731	9,82793
27732	9,82811
27733	9,82788
27734	9,82742
27735	9,82691
27736	9,82668
27737	9,82578
27738	9,82544
27739	9,82519
27740	9,82542
27741	9,82575
27742	9,8256
27743	9,82606
27744	9,82654
27745	9,82652
27746	9,82591
27747	9,82565
27748	9,82583
27749	9,82619
27750	9,82627
27751	9,82583
27752	9,82554
27753	9,82502
27754	9,82537
27755	9,82537
27756	9,82463
27757	9,82358
27758	9,82243
27759	9,82148
27760	9,82072
27761	9,82138
27762	9,82156
27763	9,82171
27764	9,82161
27765	9,82103
27766	9,82015
27767	9,81912
27768	9,81868
27769	9,81836
27770	9,81767
27771	9,81831
27772	9,81833
27773	9,81755
27774	9,81784
27775	9,81847
27776	9,81935
27777	9,81959
27778	9,81947
27779	9,81936
27780	9,81945
27781	9,82015
27782	9,82076
27783	9,8213
27784	9,82166
27785	9,8221
27786	9,82106
27787	9,82007
27788	9,81943
27789	9,81912
27790	9,81897
27791	9,81869
27792	9,81927
27793	9,82015
27794	9,82073
27795	9,82083
27796	9,82077
27797	9,81987
27798	9,81999
27799	9,81957
27800	9,81916
27801	9,81864
27802	9,81817
27803	9,81835
27804	9,8179
27805	9,81772
27806	9,81772
27807	9,81785
27808	9,81799
27809	9,81714
27810	9,81715
27811	9,81707
27812	9,81747
27813	9,81751
27814	9,81584
27815	9,81487
27816	9,81414
27817	9,81323
27818	9,81234
27819	9,81262
27820	9,81314
27821	9,81314
27822	9,81316
27823	9,81326
27824	9,81344
27825	9,81398
27826	9,8142
27827	9,81439
27828	9,81422
27829	9,8137
27830	9,8136
27831	9,8125
27832	9,81206
27833	9,81216
27834	9,8122
27835	9,81201
27836	9,81168
27837	9,81171
27838	9,81182
27839	9,81173
27840	9,81186
27841	9,81171
27842	9,81236
27843	9,81347
27844	9,81404
27845	9,81468
27846	9,81555
27847	9,81651
27848	9,81725
27849	9,81751
27850	9,81896
27851	9,81978
27852	9,82185
27853	9,82285
27854	9,82399
27855	9,82586
27856	9,82684
27857	9,82836
27858	9,82916
27859	9,82992
27860	9,83071
27861	9,83162
27862	9,83216
27863	9,83313
27864	9,83364
27865	9,83491
27866	9,83575
27867	9,83687
27868	9,83757
27869	9,83821
27870	9,83859
27871	9,839
27872	9,83898
27873	9,83887
27874	9,8388
27875	9,83922
27876	9,83992
27877	9,84077
27878	9,84019
27879	9,84049
27880	9,84042
27881	9,84041
27882	9,84041
27883	9,84004
27884	9,83976
27885	9,83985
27886	9,84023
27887	9,84083
27888	9,84114
27889	9,84151
27890	9,84232
27891	9,8431
27892	9,84375
27893	9,84446
27894	9,84513
27895	9,8467
27896	9,8476
27897	9,8477
27898	9,84811
27899	9,8491
27900	9,84912
27901	9,84971
27902	9,85013
27903	9,85044
27904	9,85011
27905	9,85016
27906	9,85036
27907	9,85026
27908	9,85015
27909	9,84999
27910	9,85066
27911	9,85104
27912	9,8512
27913	9,85133
27914	9,85093
27915	9,85046
27916	9,85107
27917	9,85179
27918	9,85111
27919	9,85131
27920	9,85148
27921	9,85131
27922	9,85089
27923	9,84999
27924	9,84916
27925	9,84874
27926	9,84828
27927	9,84753
27928	9,84729
27929	9,84659
27930	9,8464
27931	9,84633
27932	9,84553
27933	9,84503
27934	9,84533
27935	9,8451
27936	9,84512
27937	9,84497
27938	9,84441
27939	9,84415
27940	9,84342
27941	9,84265
27942	9,8426
27943	9,84283
27944	9,84334
27945	9,84403
27946	9,84426
27947	9,84413
27948	9,84434
27949	9,84412
27950	9,84415
27951	9,84441
27952	9,84535
27953	9,84658
27954	9,84697
27955	9,84739
27956	9,84786
27957	9,84843
27958	9,8489
27959	9,84933
27960	9,84954
27961	9,84933
27962	9,84955
27963	9,8504
27964	9,85081
27965	9,85174
27966	9,85327
27967	9,85463
27968	9,85541
27969	9,8565
27970	9,85761
27971	9,85793
27972	9,85843
27973	9,8589
27974	9,85969
27975	9,86052
27976	9,86173
27977	9,86295
27978	9,86457
27979	9,86548
27980	9,86622
27981	9,86664
27982	9,86717
27983	9,86777
27984	9,86855
27985	9,86977
27986	9,87184
27987	9,87397
27988	9,87547
27989	9,87666
27990	9,87738
27991	9,87883
27992	9,87941
27993	9,87973
27994	9,8808
27995	9,88219
27996	9,88323
27997	9,88502
27998	9,88581
27999	9,88737
28000	9,88823
28001	9,88975
28002	9,89093
28003	9,89127
28004	9,89165
28005	9,89213
28006	9,8928
28007	9,89281
28008	9,89302
28009	9,89394
28010	9,8946
28011	9,89545
28012	9,89655
28013	9,89776
28014	9,89994
28015	9,9016
28016	9,90344
28017	9,90584
28018	9,90716
28019	9,90745
28020	9,90797
28021	9,90867
28022	9,90891
28023	9,90935
28024	9,9097
28025	9,91002
28026	9,91059
28027	9,9114
28028	9,91303
28029	9,91485
28030	9,91627
28031	9,91802
28032	9,91879
28033	9,91914
28034	9,92013
28035	9,92079
28036	9,92217
28037	9,92294
28038	9,92298
28039	9,9237
28040	9,92423
28041	9,92556
28042	9,92612
28043	9,92661
28044	9,92725
28045	9,92854
28046	9,92898
28047	9,9298
28048	9,93019
28049	9,93055
28050	9,93069
28051	9,93094
28052	9,93096
28053	9,9314
28054	9,93171
28055	9,9315
28056	9,93247
28057	9,93341
28058	9,93387
28059	9,93445
28060	9,93486
28061	9,93516
28062	9,93628
28063	9,9376
28064	9,93883
28065	9,9392
28066	9,93953
28067	9,93938
28068	9,94014
28069	9,94065
28070	9,94127
28071	9,94204
28072	9,94338
28073	9,94453
28074	9,94583
28075	9,94687
28076	9,94837
28077	9,94983
28078	9,95171
28079	9,95258
28080	9,9539
28081	9,95522
28082	9,95652
28083	9,95838
28084	9,96016
28085	9,96174
28086	9,96278
28087	9,96373
28088	9,96501
28089	9,966
28090	9,96732
28091	9,96903
28092	9,9704
28093	9,97138
28094	9,97197
28095	9,97217
28096	9,9722
28097	9,97283
28098	9,97358
28099	9,97449
28100	9,97539
28101	9,97552
28102	9,97572
28103	9,97658
28104	9,97758
28105	9,97776
28106	9,97796
28107	9,97902
28108	9,98013
28109	9,98048
28110	9,9808
28111	9,98102
28112	9,98204
28113	9,98287
28114	9,98426
28115	9,98604
28116	9,98629
28117	9,98698
28118	9,98837
28119	9,98909
28120	9,99008
28121	9,99115
28122	9,99225
28123	9,99288
28124	9,99345
28125	9,99396
28126	9,9943
28127	9,9948
28128	9,99477
28129	9,99581
28130	9,99615
28131	9,99675
28132	9,99777
28133	9,99863
28134	9,9988
28135	9,99945
28136	9,99935
